video_id,video_length,video_language,video_upload_date,video_quality
1,16,chineese,11/09/2017,480p
2,27,spanish,03/10/2017,480p
3,30,spanish,06/10/2017,240p
4,15,spanish,12/10/2017,720p
5,19,chineese,14/09/2017,720p
6,30,chineese,29/09/2017,360p
7,15,spanish,11/10/2017,480p
8,19,chineese,09/10/2017,480p
9,18,chineese,17/09/2017,480p
10,22,english,23/10/2017,360p
11,26,english,12/10/2017,480p
12,22,chineese,23/09/2017,360p
13,18,english,03/09/2017,720p
14,23,english,02/10/2017,480p
15,23,english,24/10/2017,1080p
16,24,spanish,08/09/2017,1080p
17,22,english,18/09/2017,1080p
18,16,english,16/09/2017,360p
19,24,chineese,08/10/2017,480p
20,20,chineese,14/10/2017,360p
21,18,english,29/09/2017,360p
22,21,spanish,16/10/2017,360p
23,26,spanish,29/10/2017,720p
24,20,chineese,17/10/2017,720p
25,30,spanish,08/10/2017,480p
26,22,english,24/10/2017,480p
27,30,spanish,03/10/2017,360p
28,27,chineese,24/09/2017,360p
29,27,spanish,20/10/2017,360p
30,28,english,13/10/2017,240p
31,26,chineese,29/09/2017,480p
32,29,english,07/09/2017,240p
33,21,english,17/10/2017,360p
34,17,chineese,11/10/2017,720p
35,24,english,14/10/2017,720p
36,21,chineese,30/10/2017,480p
37,27,english,14/09/2017,480p
38,25,english,23/09/2017,240p
39,24,english,11/10/2017,240p
40,28,english,27/10/2017,480p
41,24,chineese,24/10/2017,360p
42,26,spanish,14/09/2017,240p
43,20,spanish,13/09/2017,360p
44,17,chineese,17/09/2017,1080p
45,19,chineese,19/09/2017,720p
46,19,english,12/09/2017,480p
47,29,chineese,15/10/2017,240p
48,27,chineese,25/09/2017,1080p
49,28,chineese,20/10/2017,1080p
50,19,english,23/09/2017,480p
51,18,chineese,19/09/2017,1080p
52,17,spanish,22/10/2017,1080p
53,25,spanish,16/09/2017,1080p
54,15,english,25/09/2017,480p
55,25,chineese,10/10/2017,360p
56,27,chineese,01/10/2017,480p
57,15,spanish,25/09/2017,1080p
58,24,english,03/10/2017,360p
59,16,spanish,06/10/2017,240p
60,26,english,10/10/2017,360p
61,23,spanish,27/10/2017,480p
62,19,spanish,22/10/2017,720p
63,28,english,09/10/2017,1080p
64,30,chineese,27/09/2017,480p
65,30,spanish,14/09/2017,720p
66,24,english,22/09/2017,720p
67,30,chineese,07/10/2017,360p
68,27,english,28/09/2017,240p
69,16,chineese,14/09/2017,360p
70,18,english,03/09/2017,480p
71,28,english,17/09/2017,480p
72,27,spanish,23/09/2017,240p
73,25,chineese,03/09/2017,480p
74,15,chineese,25/10/2017,720p
75,22,spanish,20/09/2017,720p
76,30,chineese,13/10/2017,240p
77,30,spanish,13/09/2017,1080p
78,26,spanish,20/09/2017,720p
79,30,chineese,27/09/2017,480p
80,23,spanish,29/09/2017,240p
81,23,chineese,09/09/2017,360p
82,15,english,30/09/2017,720p
83,20,spanish,10/09/2017,360p
84,15,english,06/10/2017,720p
85,21,spanish,24/10/2017,360p
86,17,chineese,08/10/2017,240p
87,21,spanish,10/10/2017,240p
88,19,spanish,09/09/2017,480p
89,20,english,26/09/2017,1080p
90,20,chineese,22/09/2017,360p
91,21,english,26/09/2017,1080p
92,26,english,30/10/2017,240p
93,18,english,10/09/2017,1080p
94,22,spanish,06/09/2017,480p
95,19,spanish,03/10/2017,720p
96,20,spanish,15/09/2017,240p
97,23,chineese,11/09/2017,480p
98,28,chineese,22/10/2017,480p
99,26,spanish,21/10/2017,1080p
100,19,chineese,25/10/2017,360p
